11.84438,0.58076,-0.37735,0.10745,-0.01272,0.23343,0.85827
15.18927,-2.24921,0.56273,0.08756,-0.01174,0.10636,0.49544
4.60876,-2.24883,0.50704,0.05110,0.00679,0.04933,0.59483
27.23714,-0.52582,-0.52238,0.12841,-0.00485,0.48862,0.00000
27.23714,-0.52582,-0.52238,0.12841,-0.00485,0.48862,0.00000
24.28111,0.61328,0.27451,0.30914,0.13139,0.31025,0.45188
24.28111,0.61328,0.27451,0.30914,0.13139,0.31025,0.45188
29.01838,1.30317,0.75394,0.30396,-0.09768,0.69499,0.00000
29.01838,1.30317,0.75394,0.30396,-0.09768,0.69499,0.00000
22.67603,-2.77589,-0.28162,0.22884,-0.00678,0.30163,0.00000
22.67603,-2.77589,-0.28162,0.22884,-0.00678,0.30163,0.00000
24.58363,2.67069,0.07484,0.16074,0.00924,0.38480,0.02104
24.58363,2.67069,0.07484,0.16074,0.00924,0.38480,0.02104
23.58789,0.07159,-0.73105,0.29807,0.01670,0.25600,0.94445
23.58789,0.07159,-0.73105,0.29807,0.01670,0.25600,0.94445
