16.16064,3.01771,0.63768,0.29700,0.07845,0.24897,0.52411
8.29361,-1.80726,0.45992,0.08894,0.01486,0.06901,0.97644
3.28005,-1.82658,0.37508,0.07534,-0.00734,0.28392,0.58979
12.59491,0.39345,0.72879,0.44599,0.15189,0.21814,0.00000
12.59491,0.39345,0.72879,0.44599,0.15189,0.21814,0.00000
2.40756,1.37485,-0.80497,0.28920,0.03987,0.21518,0.66670
17.79926,1.39499,-0.88106,0.20808,0.00096,0.12058,0.07799
14.25876,1.93584,0.37647,0.20022,0.04526,0.27340,0.42311
14.25876,1.93584,0.37647,0.20022,0.04526,0.27340,0.42311
12.96181,-0.24296,0.53424,0.30066,0.01433,0.10950,0.20425
0.67435,-0.39964,0.53859,0.06188,-0.00562,0.07762,0.99773
13.35612,0.19578,-0.07589,0.31247,-0.15567,0.54062,0.00000
13.35612,0.19578,-0.07589,0.31247,-0.15567,0.54062,0.00000
10.74180,-2.77716,0.86268,0.17039,0.02404,0.12566,0.91792
5.63276,-2.80630,0.78368,0.11268,-0.00128,0.18953,0.04780
12.31978,1.89556,0.46502,0.21012,-0.00023,0.09174,0.91506
12.31978,1.89556,0.46502,0.21012,-0.00023,0.09174,0.91506
